batch_size,epoch,rank,batch,fwd_start, fwd_data_rcvd, fwd_calc_done, fwd_end, bwd_start, bwd_data_rcvd, bwd_calc_done, bwd_end, opt_start, opt_end
512, 1, 0, 16, 1590957840.531, 1590957840.531, 1590957840.535, 1590957840.535, 1590957841.243, 1590957841.243, 1590957841.252, 1590957841.252, 1590957841.252, 1590957841.254
512, 1, 0, 17, 1590957841.254, 1590957841.254, 1590957841.258, 1590957841.258, 1590957842.041, 1590957842.041, 1590957842.056, 1590957842.056, 1590957842.056, 1590957842.059
512, 1, 0, 18, 1590957842.059, 1590957842.06, 1590957842.068, 1590957842.068, 1590957842.75, 1590957842.75, 1590957842.77, 1590957842.77, 1590957842.77, 1590957842.773
512, 1, 0, 19, 1590957842.773, 1590957842.773, 1590957842.779, 1590957842.779, 1590957843.553, 1590957843.553, 1590957843.564, 1590957843.564, 1590957843.564, 1590957843.566
512, 1, 0, 20, 1590957843.566, 1590957843.566, 1590957843.572, 1590957843.572, 1590957844.26, 1590957844.26, 1590957844.269, 1590957844.269, 1590957844.269, 1590957844.271
512, 1, 0, 21, 1590957844.271, 1590957844.272, 1590957844.276, 1590957844.276, 1590957844.985, 1590957844.985, 1590957844.992, 1590957844.992, 1590957844.992, 1590957844.993
512, 1, 0, 22, 1590957844.993, 1590957844.994, 1590957844.997, 1590957844.997, 1590957845.709, 1590957845.709, 1590957845.716, 1590957845.716, 1590957845.716, 1590957845.717
512, 1, 0, 23, 1590957845.717, 1590957845.718, 1590957845.722, 1590957845.722, 1590957846.433, 1590957846.433, 1590957846.44, 1590957846.44, 1590957846.44, 1590957846.441
512, 1, 0, 24, 1590957846.441, 1590957846.442, 1590957846.445, 1590957846.445, 1590957847.156, 1590957847.156, 1590957847.166, 1590957847.166, 1590957847.166, 1590957847.168
512, 1, 0, 25, 1590957847.168, 1590957847.168, 1590957847.172, 1590957847.172, 1590957847.876, 1590957847.876, 1590957847.891, 1590957847.891, 1590957847.892, 1590957847.896
